Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Intracellular Cholesterol Transport (GO:0032367)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	STARD4
GO_Biological_Process_2023	Negative Regulation Of ATP-dependent Activity (GO:0032780)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	PPIF
GO_Biological_Process_2023	Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	LILRB1
GO_Biological_Process_2023	Negative Regulation Of Phosphatase Activity (GO:0010923)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	SEMA4D
GO_Biological_Process_2023	Neuron Projection Organization (GO:0106027)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	LGMN
GO_Biological_Process_2023	Oligodendrocyte Development (GO:0014003)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	B4GALT6
GO_Biological_Process_2023	Regulation Of DNA Strand Elongation (GO:0060382)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	TFPT
GO_Biological_Process_2023	Regulation Of Establishment Of Endothelial Barrier (GO:1903140)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	CLDN5
GO_Biological_Process_2023	Regulation Of Nucleocytoplasmic Transport (GO:0046822)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	BMP4
GO_Biological_Process_2023	Regulation Of Protein Kinase C Signaling (GO:0090036)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	WNT11
GO_Biological_Process_2023	Sulfation (GO:0051923)	1/16	9.387431e-01	9.999963e-01	0	0	3.495366e-01	2.209539e-02	SULT1C4
GO_Biological_Process_2023	Establishment Of Protein Localization To Organelle (GO:0072594)	9/85	9.417348e-01	9.999963e-01	0	0	6.201807e-01	3.723044e-02	MMP12;SEC13;SYK;IL10RA;E2F3;KPNA2;STK4;HK2;ZDHHC15
GO_Biological_Process_2023	Negative Regulation Of Organelle Assembly (GO:1902116)	3/36	9.425986e-01	9.999963e-01	0	0	4.764273e-01	2.816386e-02	YAP1;MPHOSPH9;TBC1D7
GO_Biological_Process_2023	Regulation Of Intracellular Protein Transport (GO:0033157)	3/36	9.425986e-01	9.999963e-01	0	0	4.764273e-01	2.816386e-02	BMP4;LCP1;VAMP2
GO_Biological_Process_2023	Regulation Of Protein Modification Process (GO:0031399)	4/45	9.442030e-01	9.999963e-01	0	0	5.112036e-01	2.935030e-02	SOCS1;CCDC88C;FN1;NOP53
GO_Biological_Process_2023	Regulation Of Telomerase Activity (GO:0051972)	4/45	9.442030e-01	9.999963e-01	0	0	5.112036e-01	2.935030e-02	PIF1;NEK2;PRKCQ;AURKB
GO_Biological_Process_2023	Cellular Response To Acid Chemical (GO:0071229)	2/27	9.448037e-01	9.999963e-01	0	0	4.193250e-01	2.380846e-02	CPEB1;SPAAR
GO_Biological_Process_2023	Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	2/27	9.448037e-01	9.999963e-01	0	0	4.193250e-01	2.380846e-02	MARS1;KNSTRN
GO_Biological_Process_2023	Dorsal/Ventral Pattern Formation (GO:0009953)	2/27	9.448037e-01	9.999963e-01	0	0	4.193250e-01	2.380846e-02	CHRD;LMX1B
GO_Biological_Process_2023	Glycerophospholipid Catabolic Process (GO:0046475)	2/27	9.448037e-01	9.999963e-01	0	0	4.193250e-01	2.380846e-02	ENPP6;PLA2G7
GO_Biological_Process_2023	mRNA Modification (GO:0016556)	2/27	9.448037e-01	9.999963e-01	0	0	4.193250e-01	2.380846e-02	NSUN2;HNRNPAB
GO_Biological_Process_2023	Positive Regulation Of TORC1 Signaling (GO:1904263)	2/27	9.448037e-01	9.999963e-01	0	0	4.193250e-01	2.380846e-02	SEC13;GPR137B
GO_Biological_Process_2023	Regulation Of Androgen Receptor Signaling Pathway (GO:0060765)	2/27	9.448037e-01	9.999963e-01	0	0	4.193250e-01	2.380846e-02	TCF21;SMARCA4
GO_Biological_Process_2023	Positive Regulation Of Cellular Catabolic Process (GO:0031331)	17/146	9.452776e-01	9.999963e-01	0	0	6.896986e-01	3.881393e-02	IRS1;DAPK1;PLK2;LAPTM5;IRS2;HIF1A;DCN;MLXIPL;IFNG;ADAM8;PIM2;APOE;ABCD1;CDK16;SH3D19;PLIN5;PNPLA2
GO_Biological_Process_2023	Regulation Of Embryonic Development (GO:0045995)	6/62	9.459569e-01	9.999963e-01	0	0	5.612596e-01	3.118262e-02	TFPT;PHLDB1;RPS6KA6;RACGAP1;CDK1;NPHP3
GO_Biological_Process_2023	Protein Dephosphorylation (GO:0006470)	14/124	9.461867e-01	9.999963e-01	0	0	6.662256e-01	3.685253e-02	PTPRO;DAPP1;PDXP;PTPN22;PTPRJ;MTMR7;PPM1G;PTPRC;UBASH3B;PTPRZ1;PTPN6;PTPN7;PPEF1;TNS2
GO_Biological_Process_2023	Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	5/54	9.473851e-01	9.999963e-01	0	0	5.345892e-01	2.889433e-02	PER2;CAV1;TNFAIP3;SPRY2;ISG15
GO_Biological_Process_2023	Protein K63-linked Ubiquitination (GO:0070534)	5/54	9.473851e-01	9.999963e-01	0	0	5.345892e-01	2.889433e-02	UBE2S;UBE2T;UBE2N;TRAF1;RNF186
GO_Biological_Process_2023	Regulation Of Exocytosis (GO:0017157)	5/54	9.473851e-01	9.999963e-01	0	0	5.345892e-01	2.889433e-02	SEPTIN1;SYTL4;CPLX1;UNC13D;VAMP2
GO_Biological_Process_2023	Golgi To Vacuole Transport (GO:0006896)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	LAPTM5
GO_Biological_Process_2023	Rac Protein Signal Transduction (GO:0016601)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	TIAM1
GO_Biological_Process_2023	Branched-Chain Amino Acid Catabolic Process (GO:0009083)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	HMGCLL1
GO_Biological_Process_2023	Cell Migration Involved In Sprouting Angiogenesis (GO:0002042)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	FGF2
GO_Biological_Process_2023	Cellular Response To Glucocorticoid Stimulus (GO:0071385)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	FAM107A
GO_Biological_Process_2023	Detection Of Visible Light (GO:0009584)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	CACNA1F
GO_Biological_Process_2023	Growth Hormone Receptor Signaling Pathway (GO:0060396)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	JAK3
GO_Biological_Process_2023	Intracellular Estrogen Receptor Signaling Pathway (GO:0030520)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	ESR1
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	HIF1A
GO_Biological_Process_2023	Peptidyl-Threonine Dephosphorylation (GO:0035970)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	PPM1G
GO_Biological_Process_2023	Positive Regulation Of Amyloid-Beta Formation (GO:1902004)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	IFNG
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle Phase Transition (GO:1901989)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	EZH2
GO_Biological_Process_2023	Positive Regulation Of Dendrite Extension (GO:1903861)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	UNC13A
GO_Biological_Process_2023	Positive Regulation Of Dendrite Morphogenesis (GO:0050775)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	LRP8
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	FOXP3
GO_Biological_Process_2023	Positive Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033141)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	IFNG
GO_Biological_Process_2023	Prostaglandin Biosynthetic Process (GO:0001516)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	EDN2
GO_Biological_Process_2023	Purine-Containing Compound Biosynthetic Process (GO:0072522)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	PNP
GO_Biological_Process_2023	Regulation Of Brown Fat Cell Differentiation (GO:0090335)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	LEP
GO_Biological_Process_2023	Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904356)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	PARP1
GO_Biological_Process_2023	Regulation Of Tubulin Deacetylation (GO:0090043)	1/17	9.485579e-01	9.999963e-01	0	0	3.276710e-01	1.730511e-02	MAPT
GO_Biological_Process_2023	Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873)	3/37	9.494503e-01	9.999963e-01	0	0	4.623871e-01	2.398497e-02	PER1;PTPN22;FOXM1
GO_Biological_Process_2023	Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163)	4/46	9.503195e-01	9.999963e-01	0	0	4.990024e-01	2.542770e-02	ADAMTS5;NOVA1;NR1D1;HOXC10
GO_Biological_Process_2023	Protein Sumoylation (GO:0016925)	4/46	9.503195e-01	9.999963e-01	0	0	4.990024e-01	2.542770e-02	IFIH1;RNF212;SMC6;SAE1
GO_Biological_Process_2023	Vacuolar Transport (GO:0007034)	4/46	9.503195e-01	9.999963e-01	0	0	4.990024e-01	2.542770e-02	GRN;PCSK9;ATP6V0D2;ARSB
GO_Biological_Process_2023	Lipid Biosynthetic Process (GO:0008610)	7/71	9.505329e-01	9.999963e-01	0	0	5.728580e-01	2.906254e-02	MLXIPL;SRD5A1;LPCAT1;PDSS1;LCP1;ACACB;FADS1
GO_Biological_Process_2023	Protein Autoubiquitination (GO:0051865)	7/71	9.505329e-01	9.999963e-01	0	0	5.728580e-01	2.906254e-02	TRIM71;DEPDC1B;RAD51;UHRF1;UBE2T;BRCA2;RNF186
GO_Biological_Process_2023	Telomere Organization (GO:0032200)	6/63	9.511736e-01	9.999963e-01	0	0	5.513800e-01	2.760137e-02	RECQL4;TFPT;BLM;PARP1;DNA2;EZH2
GO_Biological_Process_2023	Golgi To Plasma Membrane Protein Transport (GO:0043001)	2/28	9.522122e-01	9.999963e-01	0	0	4.031731e-01	1.974232e-02	RAB31;VAMP2
GO_Biological_Process_2023	Cellular Response To Osmotic Stress (GO:0071470)	2/28	9.522122e-01	9.999963e-01	0	0	4.031731e-01	1.974232e-02	SCN2A;MYLK
GO_Biological_Process_2023	Fatty Acid Derivative Biosynthetic Process (GO:1901570)	2/28	9.522122e-01	9.999963e-01	0	0	4.031731e-01	1.974232e-02	GGT7;HMGCLL1
GO_Biological_Process_2023	Glycosaminoglycan Metabolic Process (GO:0030203)	2/28	9.522122e-01	9.999963e-01	0	0	4.031731e-01	1.974232e-02	HS3ST3A1;HS3ST2
GO_Biological_Process_2023	Phospholipid Catabolic Process (GO:0009395)	2/28	9.522122e-01	9.999963e-01	0	0	4.031731e-01	1.974232e-02	LIPG;ENPP6
GO_Biological_Process_2023	Protein Localization To Golgi Apparatus (GO:0034067)	2/28	9.522122e-01	9.999963e-01	0	0	4.031731e-01	1.974232e-02	GBP5;ZDHHC15
GO_Biological_Process_2023	Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035)	2/28	9.522122e-01	9.999963e-01	0	0	4.031731e-01	1.974232e-02	NTNG2;KIF26A
GO_Biological_Process_2023	Negative Regulation Of Catabolic Process (GO:0009895)	7/72	9.551080e-01	9.999963e-01	0	0	5.640111e-01	2.590552e-02	TIGAR;APOC1;AGAP2;DAB2IP;FMN2;CIDEC;MAD2L1
GO_Biological_Process_2023	Connective Tissue Development (GO:0061448)	3/38	9.555329e-01	9.999963e-01	0	0	4.491493e-01	2.043005e-02	CREB3L2;SCX;SULF1
GO_Biological_Process_2023	Positive Regulation Of TOR Signaling (GO:0032008)	4/47	9.558140e-01	9.999963e-01	0	0	4.873686e-01	2.202513e-02	SEC13;LEP;NCKAP1L;GPR137B
GO_Biological_Process_2023	Actin Filament Capping (GO:0051693)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	GSN
GO_Biological_Process_2023	Autophagy Of Nucleus (GO:0044804)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	ATG9B
GO_Biological_Process_2023	Barbed-End Actin Filament Capping (GO:0051016)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	GSN
GO_Biological_Process_2023	Glycerolipid Catabolic Process (GO:0046503)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	ENPP6
GO_Biological_Process_2023	Icosanoid Biosynthetic Process (GO:0046456)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	FADS1
GO_Biological_Process_2023	Maintenance Of Protein Localization In Organelle (GO:0072595)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	HK2
GO_Biological_Process_2023	Melanosome Assembly (GO:1903232)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	AP1S3
GO_Biological_Process_2023	Mitochondrial Fusion (GO:0008053)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	BCL2A1
GO_Biological_Process_2023	Mitotic Cytokinetic Process (GO:1902410)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	KIF20A
GO_Biological_Process_2023	ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	AJUBA
GO_Biological_Process_2023	Negative Regulation Of DNA-templated Transcription, Elongation (GO:0032785)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	PARP1
GO_Biological_Process_2023	Negative Regulation Of Lipid Storage (GO:0010888)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	PNPLA2
GO_Biological_Process_2023	Negative Regulation Of Nervous System Development (GO:0051961)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	PAX6
GO_Biological_Process_2023	Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	EPCAM
GO_Biological_Process_2023	Regulation Of Defense Response To Virus (GO:0050688)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	TNFAIP3
GO_Biological_Process_2023	Regulation Of Dendrite Extension (GO:1903859)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	UNC13A
GO_Biological_Process_2023	Regulation Of Epidermal Cell Differentiation (GO:0045604)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	BMP4
GO_Biological_Process_2023	Regulation Of Histone Modification (GO:0031056)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	UBE2N
GO_Biological_Process_2023	Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	IFNG
GO_Biological_Process_2023	Regulation Of Protein Deacetylation (GO:0090311)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	IFNG
GO_Biological_Process_2023	Regulation Of Protein Neddylation (GO:2000434)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	HIF1A
GO_Biological_Process_2023	Regulation Of Synaptic Vesicle Exocytosis (GO:2000300)	1/18	9.568005e-01	9.999963e-01	0	0	3.083779e-01	1.361809e-02	NLGN1
GO_Biological_Process_2023	RNA Biosynthetic Process (GO:0032774)	2/29	9.586641e-01	9.999963e-01	0	0	3.882176e-01	1.638842e-02	PRIM2;TAF13
GO_Biological_Process_2023	RNA-mediated Gene Silencing (GO:0031047)	2/29	9.586641e-01	9.999963e-01	0	0	3.882176e-01	1.638842e-02	PIWIL2;TDRD1
GO_Biological_Process_2023	Positive Regulation Of Dephosphorylation (GO:0035306)	2/29	9.586641e-01	9.999963e-01	0	0	3.882176e-01	1.638842e-02	CDCA2;LILRB2
GO_Biological_Process_2023	Protein Insertion Into ER Membrane (GO:0045048)	2/29	9.586641e-01	9.999963e-01	0	0	3.882176e-01	1.638842e-02	NOMO2;RAB5IF
GO_Biological_Process_2023	Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	2/29	9.586641e-01	9.999963e-01	0	0	3.882176e-01	1.638842e-02	EGR1;HIF1A
GO_Biological_Process_2023	Positive Regulation Of Secretion By Cell (GO:1903532)	7/73	9.592988e-01	9.999963e-01	0	0	5.554323e-01	2.307968e-02	MYOM1;KCNB1;GPER1;ADAM8;SYTL4;UNC13D;BAIAP3
GO_Biological_Process_2023	Cellular Response To Light Stimulus (GO:0071482)	6/65	9.602655e-01	9.999963e-01	0	0	5.326255e-01	2.159554e-02	PCNA;PARP1;GPR88;BAK1;CDC25A;AURKB
GO_Biological_Process_2023	Organelle Transport Along Microtubule (GO:0072384)	3/39	9.609244e-01	9.999963e-01	0	0	4.366469e-01	1.740454e-02	BICDL1;COPG1;MAPT
GO_Biological_Process_2023	Phosphatidylinositol Biosynthetic Process (GO:0006661)	10/98	9.629151e-01	9.999963e-01	0	0	5.948821e-01	2.248064e-02	HYCC1;SLC27A1;SOCS1;PGAP4;ITPKA;INPP5J;SLA2;FGF2;EFR3B;MTMR7
GO_Biological_Process_2023	RNA Destabilization (GO:0050779)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	RBM24
GO_Biological_Process_2023	RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	PIF1
GO_Biological_Process_2023	Bicarbonate Transport (GO:0015701)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	SLC26A6
GO_Biological_Process_2023	Cellular Response To Misfolded Protein (GO:0071218)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	DNAJC18
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	DYRK2
GO_Biological_Process_2023	Leukotriene Biosynthetic Process (GO:0019370)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	GGT7
GO_Biological_Process_2023	Multicellular Organismal-Level Water Homeostasis (GO:0050891)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	CYP4F12
GO_Biological_Process_2023	Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	APOC1
GO_Biological_Process_2023	Negative Regulation Of Protein Dephosphorylation (GO:0035308)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	MFHAS1
GO_Biological_Process_2023	Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	PIF1
GO_Biological_Process_2023	Oligodendrocyte Differentiation (GO:0048709)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	PTPRZ1
GO_Biological_Process_2023	piRNA Processing (GO:0034587)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	TDRD1
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Fission (GO:0090141)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	DCN
GO_Biological_Process_2023	Purine Ribonucleotide Transport (GO:0015868)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	SLC17A9
GO_Biological_Process_2023	Regulation Of Autophagy Of Mitochondrion (GO:1903146)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	VDAC1
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Disassembly (GO:0043244)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	IGF1R
GO_Biological_Process_2023	snRNA Processing (GO:0016180)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	INTS7
GO_Biological_Process_2023	tRNA Metabolic Process (GO:0006399)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	DARS2
GO_Biological_Process_2023	Telomere Maintenance Via Telomerase (GO:0007004)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	PIF1
GO_Biological_Process_2023	Water Transport (GO:0006833)	1/19	9.637226e-01	9.999963e-01	0	0	2.912284e-01	1.076140e-02	AQP9
GO_Biological_Process_2023	Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955)	2/30	9.642757e-01	9.999963e-01	0	0	3.743304e-01	1.361741e-02	RAC2;SAE1
GO_Biological_Process_2023	Protein Palmitoylation (GO:0018345)	2/30	9.642757e-01	9.999963e-01	0	0	3.743304e-01	1.361741e-02	ZDHHC1;ZDHHC15
GO_Biological_Process_2023	Response To Epidermal Growth Factor (GO:0070849)	2/30	9.642757e-01	9.999963e-01	0	0	3.743304e-01	1.361741e-02	MARS1;KNSTRN
GO_Biological_Process_2023	Central Nervous System Development (GO:0007417)	35/283	9.647185e-01	9.999963e-01	0	0	7.375073e-01	2.649048e-02	CX3CR1;C1QA;CNTNAP2;AMIGO2;SLC2A1;CXCR4;GRIK1;PCDH18;KLK6;PHF8;RPS6KA6;PTPRZ1;ADGRA2;NNAT;MNX1;MFSD2A;EOMES;GSN;PAX6;GRIN2B;ECRG4;MEIS2;POU3F3;POU6F1;NFASC;AIM2;CDK5;COL4A1;CNTN1;DCX;POMK;MEIS3P2;MEIS3P1;CNTN4;CDK5R1
GO_Biological_Process_2023	Cellular Response To Heat (GO:0034605)	3/40	9.656966e-01	9.999963e-01	0	0	4.248203e-01	1.482859e-02	HMOX1;MAPT;FGF1
GO_Biological_Process_2023	Regulation Of Cellular Response To Stress (GO:0080135)	11/107	9.664337e-01	9.999963e-01	0	0	5.997402e-01	2.047667e-02	TFPT;DEPDC1B;RAD51;MAPKAPK2;UBE2N;MAPT;BRCA2;AJUBA;CORO2B;WDR76;MANF
GO_Biological_Process_2023	Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	7/75	9.666362e-01	9.999963e-01	0	0	5.390316e-01	1.829101e-02	TBC1D2;INTU;CAV1;TBC1D10C;WAS;DCDC2;CCR7
GO_Biological_Process_2023	Nucleocytoplasmic Transport (GO:0006913)	4/50	9.691055e-01	9.999963e-01	0	0	4.555021e-01	1.429449e-02	SEC13;NUP205;CITED1;NUP210
GO_Biological_Process_2023	Positive Regulation Of Fat Cell Differentiation (GO:0045600)	4/50	9.691055e-01	9.999963e-01	0	0	4.555021e-01	1.429449e-02	FRZB;NOCT;LCP1;BMP7
GO_Biological_Process_2023	Cardiac Muscle Tissue Morphogenesis (GO:0055008)	2/31	9.691506e-01	9.999963e-01	0	0	3.614009e-01	1.132460e-02	TGFBR3;MYLK2
GO_Biological_Process_2023	Central Nervous System Neuron Differentiation (GO:0021953)	2/31	9.691506e-01	9.999963e-01	0	0	3.614009e-01	1.132460e-02	NTRK2;MAPT
GO_Biological_Process_2023	Negative Regulation Of DNA Biosynthetic Process (GO:2000279)	2/31	9.691506e-01	9.999963e-01	0	0	3.614009e-01	1.132460e-02	PIF1;DACH1
GO_Biological_Process_2023	Non-Motile Cilium Assembly (GO:1905515)	2/31	9.691506e-01	9.999963e-01	0	0	3.614009e-01	1.132460e-02	CC2D2A;ENKD1
GO_Biological_Process_2023	Cellular Response To Copper Ion (GO:0071280)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	MT1M
GO_Biological_Process_2023	Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	NCKAP1L
GO_Biological_Process_2023	Negative Regulation Of Stem Cell Population Maintenance (GO:1902455)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	SAP30
GO_Biological_Process_2023	Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	CNOT9
GO_Biological_Process_2023	Positive Regulation Of Embryonic Development (GO:0040019)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	SCX
GO_Biological_Process_2023	Receptor Metabolic Process (GO:0043112)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	LGMN
GO_Biological_Process_2023	Regulation Of Fibroblast Migration (GO:0010762)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	FGF2
GO_Biological_Process_2023	Regulation Of Mitotic Spindle Assembly (GO:1901673)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	PLK1
GO_Biological_Process_2023	Regulation Of Phosphatase Activity (GO:0010921)	1/20	9.695358e-01	9.999963e-01	0	0	2.758842e-01	8.535264e-03	PPP6R1
GO_Biological_Process_2023	Protein Targeting To Mitochondrion (GO:0006626)	5/59	9.697018e-01	9.999963e-01	0	0	4.849454e-01	1.492015e-02	IMMP2L;TOMM40;AIFM1;TIMM17A;HSPD1
GO_Biological_Process_2023	Regulation Of Cell Death (GO:0010941)	5/59	9.697018e-01	9.999963e-01	0	0	4.849454e-01	1.492015e-02	HBB;CCN4;SNCG;WNT16;CRYAB
GO_Biological_Process_2023	Positive Regulation Of Viral Process (GO:0048524)	3/41	9.699149e-01	9.999963e-01	0	0	4.136161e-01	1.263471e-02	CCL5;KPNA2;SRPK1
GO_Biological_Process_2023	Regulation Of DNA Metabolic Process (GO:0051052)	13/124	9.702220e-01	9.999963e-01	0	0	6.128358e-01	1.852622e-02	PIF1;PDGFA;SMC6;ESCO2;BAZ1A;CCNA2;TFPT;DEPDC1B;UBE2N;FBXO5;KPNA2;IL7R;STOX1
GO_Biological_Process_2023	Cellular Respiration (GO:0045333)	8/85	9.720098e-01	9.999963e-01	0	0	5.439094e-01	1.544125e-02	NR4A3;CYCS;ME3;MTFR1;MTFR2;CYC1;COX6C;SLC25A13
GO_Biological_Process_2023	Protein Processing (GO:0016485)	12/117	9.720954e-01	9.999963e-01	0	0	5.980475e-01	1.692556e-02	ADAM19;IMMP2L;MME;CTSL;F12;ECEL1;CNTN1;PCSK9;CTSH;CTSS;KLK6;LGMN
GO_Biological_Process_2023	RNA Modification (GO:0009451)	4/51	9.726327e-01	9.999963e-01	0	0	4.457839e-01	1.236996e-02	TRMT9B;DTWD1;NSUN2;HNRNPAB
