Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2023	Phosphatidylglycerol Binding (GO:1901611)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	MME;UCP1
GO_Molecular_Function_2023	Sulfate Transmembrane Transporter Activity (GO:0015116)	2/13	6.400919e-01	9.999946e-01	0	0	9.538068e-01	4.255348e-01	UCP2;SLC26A6
GO_Molecular_Function_2023	Kinase Activity (GO:0016301)	16/106	6.422802e-01	9.999946e-01	0	0	9.323010e-01	4.127582e-01	IPPK;SYK;CAMK2A;CDC7;PKMYT1;GCK;CKMT2;IRAK1;CDK5;ITPKA;PGK1;CDK1;CCL3;POMK;SEPHS2;CDK5R1
GO_Molecular_Function_2023	Acetylcholine Receptor Activity (GO:0015464)	3/20	6.425698e-01	9.999946e-01	0	0	9.257121e-01	4.094238e-01	CHRNA1;CHRNB4;CHRNA6
GO_Molecular_Function_2023	Gap Junction Channel Activity (GO:0005243)	3/20	6.425698e-01	9.999946e-01	0	0	9.257121e-01	4.094238e-01	GJB2;GJC3;GJB3
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The Aldehyde Or Oxo Group Of Donors, NAD Or NADP As Acceptor (GO:0016620)	3/20	6.425698e-01	9.999946e-01	0	0	9.257121e-01	4.094238e-01	ALDH1A2;AKR1B1;ALDH18A1
GO_Molecular_Function_2023	Solute:Proton Symporter Activity (GO:0015295)	3/20	6.425698e-01	9.999946e-01	0	0	9.257121e-01	4.094238e-01	SLC36A1;SLC15A3;SLC16A3
GO_Molecular_Function_2023	Acetyltransferase Activity (GO:0016407)	4/27	6.477958e-01	9.999946e-01	0	0	9.122549e-01	3.960826e-01	LCAT;ESCO2;NAA15;SAT1
GO_Molecular_Function_2023	Protein Phosphatase Inhibitor Activity (GO:0004864)	4/27	6.477958e-01	9.999946e-01	0	0	9.122549e-01	3.960826e-01	PPP1R14A;PPP1R14B;PPP1R1A;PTN
GO_Molecular_Function_2023	1-Alkyl-2-Acetylglycerophosphocholine Esterase Activity (GO:0003847)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	PLA2G7
GO_Molecular_Function_2023	1-Phosphatidylinositol-4-Phosphate 3-Kinase Activity (GO:0035005)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	PIK3C2G
GO_Molecular_Function_2023	ABC-type Glutathione S-conjugate Transporter Activity (GO:0015431)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	ABCC4
GO_Molecular_Function_2023	CDP-alcohol Phosphatidyltransferase Activity (GO:0017169)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	SELENOI
GO_Molecular_Function_2023	DEAD/H-box RNA Helicase Binding (GO:0017151)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	GARS1
GO_Molecular_Function_2023	MHC Class II Protein Binding (GO:0042289)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	LAG3
GO_Molecular_Function_2023	MutLalpha Complex Binding (GO:0032405)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	PCNA
GO_Molecular_Function_2023	P-type Potassium Transmembrane Transporter Activity (GO:0008556)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	ATP1A2
GO_Molecular_Function_2023	Acid Phosphatase Activity (GO:0003993)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	ACP5
GO_Molecular_Function_2023	Alpha-Mannosidase Activity (GO:0004559)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	MAN2B1
GO_Molecular_Function_2023	Arachidonic Acid Binding (GO:0050544)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	GPR31
GO_Molecular_Function_2023	Aryl Sulfotransferase Activity (GO:0004062)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	SULT1C4
GO_Molecular_Function_2023	Beta-Galactoside (CMP) Alpha-2,3-Sialyltransferase Activity (GO:0003836)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	ST3GAL1
GO_Molecular_Function_2023	Carbohydrate:Proton Symporter Activity (GO:0005351)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	SLC45A3
GO_Molecular_Function_2023	Fatty Acid Elongase Activity (GO:0009922)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	ELOVL2
GO_Molecular_Function_2023	Galactosidase Activity (GO:0015925)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	GLB1
GO_Molecular_Function_2023	Gamma-Aminobutyric Acid Transmembrane Transporter Activity (GO:0015185)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	SLC6A12
GO_Molecular_Function_2023	Glucose:Sodium Symporter Activity (GO:0005412)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	SLC5A9
GO_Molecular_Function_2023	Glycerol Channel Activity (GO:0015254)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	AQP9
GO_Molecular_Function_2023	Icosatetraenoic Acid Binding (GO:0050543)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	GPR31
GO_Molecular_Function_2023	Insulin-Like Growth Factor II Binding (GO:0031995)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	IGFBP6
GO_Molecular_Function_2023	Interleukin-6 Receptor Binding (GO:0005138)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	IL6ST
GO_Molecular_Function_2023	Mitogen-Activated Protein Kinase Kinase Binding (GO:0031434)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	DAB2IP
GO_Molecular_Function_2023	Nucleoside Kinase Activity (GO:0019206)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	TK1
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On A Sulfur Group Of Donors, Disulfide As Acceptor (GO:0016671)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	MSRB3
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On The CH-CH Group Of Donors, With A Flavin As Acceptor (GO:0052890)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	ACADS
GO_Molecular_Function_2023	Phosphatidylinositol Trisphosphate Phosphatase Activity (GO:0034594)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	INPP5J
GO_Molecular_Function_2023	Phosphofructokinase Activity (GO:0008443)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	PFKFB4
GO_Molecular_Function_2023	Protein Tyrosine Kinase Inhibitor Activity (GO:0030292)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	LILRB4
GO_Molecular_Function_2023	Pyrimidine Nucleobase Transmembrane Transporter Activity (GO:0005350)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	SLC28A3
GO_Molecular_Function_2023	Pyrimidine Nucleotide-Sugar Transmembrane Transporter Activity (GO:0015165)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	SLC35A2
GO_Molecular_Function_2023	rRNA Methyltransferase Activity (GO:0008649)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	FBLL1
GO_Molecular_Function_2023	Serine-Type Exopeptidase Activity (GO:0070008)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	CTSA
GO_Molecular_Function_2023	Sodium Ion Binding (GO:0031402)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	ATP1A2
GO_Molecular_Function_2023	Sphingosine-1-Phosphate Phosphatase Activity (GO:0042392)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	SGPP2
GO_Molecular_Function_2023	Telethonin Binding (GO:0031433)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	MYOZ3
GO_Molecular_Function_2023	Vascular Endothelial Growth Factor Receptor Activity (GO:0005021)	1/6	6.490023e-01	9.999946e-01	0	0	1.049235e+00	4.536041e-01	PDGFRA
GO_Molecular_Function_2023	Hsp70 Protein Binding (GO:0030544)	5/34	6.538649e-01	9.999946e-01	0	0	9.043500e-01	3.842172e-01	SPN;RNF207;NOD2;METTL21A;DNAJC18
GO_Molecular_Function_2023	Nucleosomal DNA Binding (GO:0031492)	5/34	6.538649e-01	9.999946e-01	0	0	9.043500e-01	3.842172e-01	H2AZ1;RCC1;MACROH2A1;H1-2;SMARCA4
GO_Molecular_Function_2023	Solute:Sodium Symporter Activity (GO:0015370)	5/34	6.538649e-01	9.999946e-01	0	0	9.043500e-01	3.842172e-01	SLC5A6;SLC5A9;SLC20A1;SLC17A7;SLC28A3
GO_Molecular_Function_2023	DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)	37/243	6.579646e-01	9.999946e-01	0	0	9.415850e-01	3.941514e-01	GFI1;PRDM5;BHLHE41;TCF21;GATA3;PRDM1;ASCL2;DACH1;HEY1;CREB3L1;TBX21;HEY2;NACC1;MXI1;ZBED2;E2F8;ZNF19;KCNIP3;NR2F1;ZBTB32;ZFP69B;EN1;NR1D1;POU4F1;FOXP3;FOXP2;TBX18;TBX3;NFATC4;POU6F1;ETV7;ZNF93;TFEC;ZNF219;IRF8;ZNF556;HOXD9
GO_Molecular_Function_2023	Transcription Cis-Regulatory Region Binding (GO:0000976)	73/474	6.620664e-01	9.999946e-01	0	0	9.539757e-01	3.934095e-01	HMX3;SUV39H2;CALCOCO1;SPI1;THRA;GFI1;PRDM5;FOXI1;SCX;TCF21;AKR1B1;HIF3A;HOXC13;FOXM1;GLI3;HOXC10;DACH1;SALL2;BASP1;CREB3L1;CREB3L2;TCF15;ARID5A;PAX6;KLF15;MMP12;ETV7;ISL2;RBL1;RFX6;HAND2;IRF1;LMX1B;ATF5;YAP1;ZNF395;UHRF1;ZNF518B;LEF1;GATA4;GATA3;HIF1A;ASCL2;MACROH2A1;BARX2;TBX21;MXI1;E2F1;ZBED2;ALX4;E2F2;E2F3;E2F7;STOX1;ZBED4;ZNF101;E2F8;PURG;EGR1;TCF7L2;STAT1;HMGA1;NR1D1;POU2F2;FOXN1;TBX18;PER2;PER1;WT1;LHX2;HOXD9;SIM2;MIXL1
GO_Molecular_Function_2023	G Protein-Coupled Receptor Binding (GO:0001664)	21/140	6.632498e-01	9.999946e-01	0	0	9.252917e-01	3.799281e-01	CCL25;HSPA8;MYOC;HOMER2;PTCH2;WNT16;MARCO;PYY;CXCL12;WNT11;TAFA5;CCL5;CCRL2;CCDC88C;PNOC;AGTR1;SAA1;XCL1;NDP;WNT2;GPRASP2
GO_Molecular_Function_2023	Chloride Transmembrane Transporter Activity (GO:0015108)	8/55	6.725842e-01	9.999946e-01	0	0	8.926844e-01	3.540636e-01	CLIC3;TTYH3;GLRA3;FXYD1;SLC17A7;CLCA4;SLC26A6;ANO3
GO_Molecular_Function_2023	Flavin Adenine Dinucleotide Binding (GO:0050660)	8/55	6.725842e-01	9.999946e-01	0	0	8.926844e-01	3.540636e-01	SQLE;AOC1;AIFM1;TXNRD1;GSR;MICAL2;NOX4;KMO
GO_Molecular_Function_2023	DNA Endonuclease Activity (GO:0004520)	3/21	6.763157e-01	9.999946e-01	0	0	8.742315e-01	3.419078e-01	FEN1;EXO1;DNA2
GO_Molecular_Function_2023	GABA Receptor Activity (GO:0016917)	3/21	6.763157e-01	9.999946e-01	0	0	8.742315e-01	3.419078e-01	GABBR2;GABRD;GABRG1
GO_Molecular_Function_2023	Cyclic Nucleotide Binding (GO:0030551)	3/21	6.763157e-01	9.999946e-01	0	0	8.742315e-01	3.419078e-01	PDE11A;PDE2A;PDE5A
GO_Molecular_Function_2023	Transforming Growth Factor Beta Binding (GO:0050431)	3/21	6.763157e-01	9.999946e-01	0	0	8.742315e-01	3.419078e-01	TGFBR3;LTBP4;CD36
GO_Molecular_Function_2023	Cell Adhesion Mediator Activity (GO:0098631)	4/28	6.769977e-01	9.999946e-01	0	0	8.741922e-01	3.410114e-01	ROBO4;NFASC;CNTN1;CNTN4
GO_Molecular_Function_2023	Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310)	4/28	6.769977e-01	9.999946e-01	0	0	8.741922e-01	3.410114e-01	SLC13A2;UCP2;SLC26A6;SLC25A13
GO_Molecular_Function_2023	C4-dicarboxylate Transmembrane Transporter Activity (GO:0015556)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	UCP2;SLC25A13
GO_Molecular_Function_2023	Acylglycerol Lipase Activity (GO:0047372)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	LIPE;ABHD3
GO_Molecular_Function_2023	Adenine Nucleotide Transmembrane Transporter Activity (GO:0000295)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	SLC17A9;SLC25A5
GO_Molecular_Function_2023	Alanine Transmembrane Transporter Activity (GO:0022858)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	SLC36A1;SLC38A5
GO_Molecular_Function_2023	Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	ALDH1L1;ALDH1A2
GO_Molecular_Function_2023	Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	ALDH1L1;ALDH1A2
GO_Molecular_Function_2023	Aldo-Keto Reductase (NADP) Activity (GO:0004033)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	AKR1C1;KCNAB2
GO_Molecular_Function_2023	Aspartic-Type Peptidase Activity (GO:0070001)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	REN;CTSD
GO_Molecular_Function_2023	Beta-1,3-Galactosyltransferase Activity (GO:0048531)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	B3GNT7;B3GALT1
GO_Molecular_Function_2023	Clathrin Adaptor Activity (GO:0035615)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	AP2S1;STON2
GO_Molecular_Function_2023	Endopeptidase Activator Activity (GO:0061133)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	AIM2;PSMD14
GO_Molecular_Function_2023	Nucleoside Diphosphate Phosphatase Activity (GO:0017110)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	ENTPD7;GBP1
GO_Molecular_Function_2023	Protein Kinase C Activity (GO:0004697)	2/14	6.811681e-01	9.999946e-01	0	0	8.742708e-01	3.356729e-01	PRKCB;PRKCQ
GO_Molecular_Function_2023	Protein Serine/Threonine Kinase Activity (GO:0004674)	52/342	6.813077e-01	9.999946e-01	0	0	9.397001e-01	3.606017e-01	MYLK2;DYRK2;MAST4;STKLD1;MYLK;RPS6KA6;CHEK1;PBK;NEK2;PIM2;STK32A;IKBKE;MAP4K1;CDKL2;CAMK1D;SYK;DAPK1;PRKCB;RIPK2;PASK;CIT;MELK;MAPKAPK2;PRKCQ;SIK1;SIK2;SGK2;CAMK2B;CAMK2A;WNK4;TTK;PKMYT1;STK4;TTBK1;AURKB;AURKA;NUAK2;ACVR1C;IRAK1;PLK4;PLK2;PLK1;LIMK1;CDC7;SRPK1;CDK5;CAMK4;STK17B;NEK10;CDK1;CDK16;NEK11
GO_Molecular_Function_2023	Endopeptidase Regulator Activity (GO:0061135)	6/42	6.837958e-01	9.999946e-01	0	0	8.741135e-01	3.322470e-01	CSTB;PCSK1N;ITIH2;PSMD14;PROS1;CST7
GO_Molecular_Function_2023	Hydrolase Activity, Hydrolyzing O-glycosyl Compounds (GO:0004553)	4/29	7.044668e-01	9.999946e-01	0	0	8.391745e-01	2.939747e-01	CHIT1;HPSE2;HPSE;LCT
GO_Molecular_Function_2023	2-Acylglycerol-3-Phosphate O-acyltransferase Activity (GO:0047144)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	LPCAT1
GO_Molecular_Function_2023	G Protein-Coupled Glutamate Receptor Binding (GO:0035256)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	HOMER2
GO_Molecular_Function_2023	L-proline Transmembrane Transporter Activity (GO:0015193)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	SLC36A1
GO_Molecular_Function_2023	NMDA Glutamate Receptor Activity (GO:0004972)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	GRIN2B
GO_Molecular_Function_2023	O-acetyltransferase Activity (GO:0016413)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	LPCAT1
GO_Molecular_Function_2023	S-methyltransferase Activity (GO:0008172)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	BHMT2
GO_Molecular_Function_2023	U1 snRNA Binding (GO:0030619)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	ISG20
GO_Molecular_Function_2023	Arginine Binding (GO:0034618)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	SLC7A6
GO_Molecular_Function_2023	Calcium-Independent Phospholipase A2 Activity (GO:0047499)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	PLA2G7
GO_Molecular_Function_2023	Crossover Junction DNA Endonuclease Activity (GO:0008821)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	GEN1
GO_Molecular_Function_2023	Estrogen 16-Alpha-Hydroxylase Activity (GO:0101020)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	CYP3A4
GO_Molecular_Function_2023	Fucose Binding (GO:0042806)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	CLEC17A
GO_Molecular_Function_2023	Histone H4K20 Methyltransferase Activity (GO:0042799)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	TTLL12
GO_Molecular_Function_2023	Icosanoid Binding (GO:0050542)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	GPR31
GO_Molecular_Function_2023	Iron Ion Transmembrane Transporter Activity (GO:0005381)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	SLC11A1
GO_Molecular_Function_2023	Neutral L-amino Acid:Sodium Symporter Activity (GO:0005295)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	SLC6A2
GO_Molecular_Function_2023	Oxidized DNA Binding (GO:0032356)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	RECQL4
GO_Molecular_Function_2023	Oxidoreductase Activity, Acting On Paired Donors, With Oxidation Of A Pair Of Donors Resulting In The Reduction Of Molecular Oxygen To Two Molecules Of Water (GO:0016717)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	FADS1
GO_Molecular_Function_2023	Phosphatidylinositol Phosphate 4-Phosphatase Activity (GO:0034596)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	PIP4P2
GO_Molecular_Function_2023	Phosphatidylinositol-4,5-Bisphosphate 5-Phosphatase Activity (GO:0004439)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	INPP5J
GO_Molecular_Function_2023	Protein-Glutamine Gamma-Glutamyltransferase Activity (GO:0003810)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	TGM2
GO_Molecular_Function_2023	Pyrimidine Nucleoside Transmembrane Transporter Activity (GO:0015214)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	SLC28A3
GO_Molecular_Function_2023	Retinal Dehydrogenase Activity (GO:0001758)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	ALDH1A2
GO_Molecular_Function_2023	tRNA (Cytosine) Methyltransferase Activity (GO:0016427)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	NSUN2
GO_Molecular_Function_2023	tRNA-specific Adenosine Deaminase Activity (GO:0008251)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	ADAD2
GO_Molecular_Function_2023	Thyroid Hormone Transmembrane Transporter Activity (GO:0015349)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	SLC7A5
GO_Molecular_Function_2023	Unmethylated CpG Binding (GO:0045322)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	DPEP1
GO_Molecular_Function_2023	Urate Transmembrane Transporter Activity (GO:0015143)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	ABCG2
GO_Molecular_Function_2023	Voltage-Gated Channel Activity (GO:0022832)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	KCNA3
GO_Molecular_Function_2023	Xylosyltransferase Activity (GO:0042285)	1/7	7.052137e-01	9.999946e-01	0	0	8.743101e-01	3.053567e-01	XXYLT1
GO_Molecular_Function_2023	Cell-Cell Adhesion Mediator Activity (GO:0098632)	6/43	7.063321e-01	9.999946e-01	0	0	8.504380e-01	2.956715e-01	ROBO4;NFASC;EPCAM;CNTN1;CNTN4;S100A11
GO_Molecular_Function_2023	bHLH Transcription Factor Binding (GO:0043425)	3/22	7.076417e-01	9.999946e-01	0	0	8.281700e-01	2.863956e-01	BHLHE41;SCX;TCF21
GO_Molecular_Function_2023	Low-Density Lipoprotein Particle Receptor Binding (GO:0050750)	3/22	7.076417e-01	9.999946e-01	0	0	8.281700e-01	2.863956e-01	PCSK9;APOE;APOB
GO_Molecular_Function_2023	Carboxylic Ester Hydrolase Activity (GO:0052689)	15/104	7.108102e-01	9.999946e-01	0	0	8.836284e-01	3.016264e-01	PLA2G2D;TNFAIP6;PNPLA7;ABHD3;LCAT;PLAAT3;AOAH;PLAAT5;PLA2G7;LIPE;NCEH1;LIPG;LCP1;PLA1A;PNPLA2
GO_Molecular_Function_2023	Protein Heterodimerization Activity (GO:0046982)	28/190	7.140511e-01	9.999946e-01	0	0	9.059099e-01	3.051111e-01	TOP2A;TENM2;BCL2A1;BHLHE41;PDGFA;ATP1A2;IKZF3;HIF1A;AURKA;IRAK1;IL12B;RCC1;BAK1;AOC3;GABBR2;ITGA3;KCNB1;TPM2;CYBA;ATP1B2;ADRA2C;SMC1A;MLXIPL;TUBB2B;AGTR1;BAX;TLR6;SAE1
GO_Molecular_Function_2023	Chloride Channel Activity (GO:0005254)	9/64	7.157365e-01	9.999946e-01	0	0	8.580531e-01	2.869700e-01	CLIC3;TTYH3;GLRA3;PACC1;FXYD1;SLC17A7;CLCA4;ANO3;GABRG1
GO_Molecular_Function_2023	BMP Binding (GO:0036122)	2/15	7.183213e-01	9.999946e-01	0	0	8.069712e-01	2.669770e-01	SCUBE3;CHRD
GO_Molecular_Function_2023	Adrenergic Receptor Binding (GO:0031690)	2/15	7.183213e-01	9.999946e-01	0	0	8.069712e-01	2.669770e-01	MAGI2;ADRA2C
GO_Molecular_Function_2023	Arachidonic Acid Epoxygenase Activity (GO:0008392)	2/15	7.183213e-01	9.999946e-01	0	0	8.069712e-01	2.669770e-01	CYP2S1;CYP4F12
GO_Molecular_Function_2023	Peptidoglycan Binding (GO:0042834)	2/15	7.183213e-01	9.999946e-01	0	0	8.069712e-01	2.669770e-01	RNASE7;NOD2
GO_Molecular_Function_2023	Potassium Ion Leak Channel Activity (GO:0022841)	2/15	7.183213e-01	9.999946e-01	0	0	8.069712e-01	2.669770e-01	KCNK9;KCNK3
GO_Molecular_Function_2023	Transmembrane Receptor Protein Serine/Threonine Kinase Activity (GO:0004675)	2/15	7.183213e-01	9.999946e-01	0	0	8.069712e-01	2.669770e-01	TGFBR3;LTBP4
GO_Molecular_Function_2023	N-acyltransferase Activity (GO:0016410)	5/37	7.278852e-01	9.999946e-01	0	0	8.194206e-01	2.602577e-01	PLAAT3;ESCO2;PLAAT5;SAT1;TGM2
GO_Molecular_Function_2023	Calcium Channel Regulator Activity (GO:0005246)	5/37	7.278852e-01	9.999946e-01	0	0	8.194206e-01	2.602577e-01	CABP4;NRXN1;MCUB;NPY2R;ITPR1
GO_Molecular_Function_2023	Transmembrane Receptor Protein Kinase Activity (GO:0019199)	5/37	7.278852e-01	9.999946e-01	0	0	8.194206e-01	2.602577e-01	RET;NTRK1;PDGFRA;INSRR;KIT
GO_Molecular_Function_2023	General Transcription Initiation Factor Binding (GO:0140296)	4/30	7.301991e-01	9.999946e-01	0	0	8.068504e-01	2.537044e-01	THRA;TAF13;AKR1B1;ESR1
GO_Molecular_Function_2023	K63-linked Polyubiquitin Modification-Dependent Protein Binding (GO:0070530)	3/23	7.365825e-01	9.999946e-01	0	0	7.867146e-01	2.405254e-01	OTUD7A;TNFAIP3;IKBKE
GO_Molecular_Function_2023	N-acetyltransferase Activity (GO:0008080)	3/23	7.365825e-01	9.999946e-01	0	0	7.867146e-01	2.405254e-01	ESCO2;NAGS;SAT1
GO_Molecular_Function_2023	Cyclin-Dependent Protein Kinase Activity (GO:0097472)	3/23	7.365825e-01	9.999946e-01	0	0	7.867146e-01	2.405254e-01	CDKL2;CDK5;CDK1
GO_Molecular_Function_2023	Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0004693)	3/23	7.365825e-01	9.999946e-01	0	0	7.867146e-01	2.405254e-01	CDKL2;CDK5;CDK1
GO_Molecular_Function_2023	mRNA 3'-UTR AU-rich Region Binding (GO:0035925)	3/23	7.365825e-01	9.999946e-01	0	0	7.867146e-01	2.405254e-01	CPEB1;RBM24;RBMS3
GO_Molecular_Function_2023	Protein Phosphatase 2A Binding (GO:0051721)	3/23	7.365825e-01	9.999946e-01	0	0	7.867146e-01	2.405254e-01	MFHAS1;DAB2IP;MAPT
GO_Molecular_Function_2023	Steroid Hydroxylase Activity (GO:0008395)	3/23	7.365825e-01	9.999946e-01	0	0	7.867146e-01	2.405254e-01	CYP39A1;CYP3A4;CYP46A1
